NSM,WeekStatus,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
74161,1,20.6,18.945,0,436,0.00283543622164,0
74101,1,20.6,19,0,437.5,0.002843705526011,0
74040,1,20.5,19,0,433.5,0.002826139569779,0
73980,1,20.55,18.945,0,432.5,0.002826666960603,0
73920,1,20.55,18.945,0,430,0.002826666960603,0
73860,1,20.5,19,0,433,0.002826139569779,0
73801,1,20.6,19,0,439,0.002843705526011,0
73741,1,20.5,18.89,0,429.5,0.002809703799173,0
73680,1,20.55,19,0,431,0.002834910574148,0
73620,1,20.6,19,0,433,0.002843705526011,0
73560,1,20.55,19,0,434,0.002834910574148,0
73500,1,20.55,18.89,0,434.5,0.002818423564574,0
73440,1,20.5,18.945,0,435.5,0.00281792157639,0
73381,1,20.5,18.84,0,434.5,0.00280223328019,0
73320,1,20.5,18.89,0,433.5,0.002809703799173,0
73260,1,20.5,19,0,433,0.002826139569779,0
73200,1,20.5,19,0,433.5,0.002826139569779,0
73141,1,20.5,19,0,434.5,0.002826139569779,0
73080,1,20.5,19,0,438,0.002826139569779,0
73021,1,20.5,18.945,0,437,0.00281792157639,0
72961,1,20.445,18.945,0,435,0.002808329164888,0
72900,1,20.5,19,0,434,0.002826139569779,0
72840,1,20.5,18.895,0,434.5,0.002810450860896,0
72780,1,20.5,18.89,0,431,0.002809703799173,0
72720,1,20.5,19,0,433.5,0.002826139569779,0
72660,1,20.4266666666667,18.89,0,431.666666666667,0.002796957756354,0
72601,1,20.39,18.8233333333333,0,428.666666666667,0.002780711199112,0
72540,1,20.39,18.79,0,429.5,0.002775764996659,0
72480,1,20.39,18.9266666666667,0,434.333333333333,0.002796044924425,0
72420,1,20.39,18.84,0,430,0.002783184329707,0
72361,1,20.39,18.7,0,430,0.002762410641212,0
72300,1,20.39,18.89,0,424,0.002790603838969,0
72241,1,20.39,18.9266666666667,0,427.333333333333,0.002796044924425,0
72181,1,20.39,18.8233333333333,0,430,0.002780711199112,0
72120,1,20.39,18.79,0,431,0.002775764996659,0
72060,1,20.39,18.79,0,433.5,0.002775764996659,0
72000,1,20.445,18.79,0,430,0.002785249713457,0
71940,1,20.445,18.79,0,434,0.002785249713457,0
71881,1,20.5,18.79,0,434,0.002794762939847,0
71821,1,20.5,18.79,0,435.5,0.002794762939847,0
71760,1,20.5,18.79,0,436.333333333333,0.002794762939847,0
71700,1,20.5,18.745,0,434.5,0.002788039786271,0
71640,1,20.5,18.745,0,434,0.002788039786271,0
71580,1,20.5,18.7,0,434,0.002781316777382,0
71520,1,20.5,18.79,0,435,0.002794762939847,0
71461,1,20.5,18.79,0,430.5,0.002794762939847,0
71401,1,20.5,18.7,0,436,0.002781316777382,0
71340,1,20.39,18.6666666666667,0,431.666666666667,0.002757464728514,0
71280,1,20.39,18.76,0,428.666666666667,0.00277131348141,0
71220,1,20.39,18.7675,0,431,0.002772426354275,0
71160,1,20.39,18.7225,0,434.5,0.002765749176552,0
71101,1,20.39,18.7,0,434.5,0.002762410641212,0
71041,1,20.39,18.7,0,429.5,0.002762410641212,0
70980,1,20.39,18.745,0,432,0.002769087747573,0
70920,1,20.39,18.7,0,435.5,0.002762410641212,0
70860,1,20.39,18.6,0,436,0.002747573138039,0
70800,1,20.39,18.745,0,430,0.002769087747573,0
70740,1,20.39,18.76,0,434,0.00277131348141,0
70681,1,20.39,18.745,0,435,0.002769087747573,0
70620,1,20.39,18.7,0,434.5,0.002762410641212,0
70560,1,20.39,18.7,0,427.5,0.002762410641212,0
70500,1,20.39,18.7,0,433.333333333333,0.002762410641212,0
70441,1,20.5,18.745,0,433,0.002788039786271,0
70380,1,20.39,18.7,0,438,0.002762410641212,0
70321,1,20.445,18.7,0,434,0.002771849524078,0
70261,1,20.4633333333333,18.73,0,432.666666666667,0.002779473888041,0
70200,1,20.5,18.7,0,435,0.002781316777382,0
70140,1,20.445,18.7,0,433.5,0.002771849524078,0
70080,1,20.39,18.6,0,432,0.002747573138039,0
70020,1,20.39,18.7,0,434,0.002762410641212,0
69960,1,20.39,18.7,0,439,0.002762410641212,0
69901,1,20.39,18.7,0,434,0.002762410641212,0
69840,1,20.445,18.7,0,430,0.002771849524078,0
69780,1,20.445,18.7,0,435,0.002771849524078,0
69720,1,20.5,18.7,0,437.5,0.002781316777382,0
69661,1,20.5,18.7,0,434,0.002781316777382,0
69600,1,20.445,18.7,0,436,0.002771849524078,0
69541,1,20.445,18.7,0,432.5,0.002771849524078,0
69481,1,20.4633333333333,18.7,0,429.5,0.002775002119301,0
69420,1,20.39,18.7,0,430,0.002762410641212,0
69360,1,20.5,18.7,0,436,0.002781316777382,0
69300,1,20.5,18.745,0,436.5,0.002788039786271,0
69240,1,20.4633333333333,18.6666666666667,0,439.333333333333,0.002770033562443,0
69181,1,20.39,18.6,0,435,0.002747573138039,0
69121,1,20.39,18.6,0,432,0.002747573138039,0
69060,1,20.39,18.65,0,431,0.00275499180153,0
69000,1,20.39,18.7,0,425.5,0.002762410641212,0
68940,1,20.39,18.7,0,429,0.002762410641212,0
68880,1,20.39,18.7,0,431.5,0.002762410641212,0
68820,1,20.39,18.6,0,435,0.002747573138039,0
68761,1,20.39,18.7,0,428,0.002762410641212,0
68701,1,20.39,18.7,0,431.5,0.002762410641212,0
68640,1,20.39,18.7,0,432.5,0.002762410641212,0
68580,1,20.445,18.7,0,434.5,0.002771849524078,0
68520,1,20.39,18.7,0,429,0.002762410641212,0
68460,1,20.39,18.6666666666667,0,428.666666666667,0.002757464728514,0
68401,1,20.39,18.7,0,432,0.002762410641212,0
68341,1,20.39,18.7,0,430,0.002762410641212,0
68280,1,20.39,18.7,0,431,0.002762410641212,0
68220,1,20.445,18.6,0,431.5,0.002756961098908,0
68160,1,20.39,18.7,0,433,0.002762410641212,0
68100,1,20.39,18.7,0,437.5,0.002762410641212,0
68040,1,20.39,18.7,0,434,0.002762410641212,0
67981,1,20.39,18.7,0,432,0.002762410641212,0
67920,1,20.39,18.65,0,433,0.00275499180153,0
67860,1,20.39,18.7,0,425.5,0.002762410641212,0
67800,1,20.39,18.7,0,423,0.002762410641212,0
67741,1,20.39,18.6666666666667,0,430,0.002757464728514,0
67680,1,20.39,18.6,0,434,0.002747573138039,0
67621,1,20.3566666666667,18.6,0,428.666666666667,0.002741897166333,0
67561,1,20.29,18.65,0,427,0.002737948739536,0
67500,1,20.34,18.7,0,425.5,0.002753854396176,0
67440,1,20.34,18.7,0,433.5,0.002753854396176,0
67380,1,20.34,18.7,0,434.5,0.002753854396176,0
67320,1,20.39,18.7,0,427,0.002762410641212,0
67260,1,20.39,18.65,0,433,0.00275499180153,0
67201,1,20.34,18.65,0,433.5,0.002746458636501,0
67140,1,20.3566666666667,18.6666666666667,0,432.666666666667,0.002751768232629,0
67080,1,20.39,18.7,0,430,0.002762410641212,0
67020,1,20.34,18.7,0,430.5,0.002753854396176,0
66961,1,20.39,18.7,0,431,0.002762410641212,0
66900,1,20.39,18.65,0,431.333333333333,0.00275499180153,0
66841,1,20.39,18.7,0,433,0.002762410641212,0
66781,1,20.39,18.7,0,432,0.002762410641212,0
66720,1,20.39,18.7,0,430,0.002762410641212,0
66660,1,20.34,18.7,0,431.5,0.002753854396176,0
66600,1,20.39,18.7,0,430.333333333333,0.002762410641212,0
66540,1,20.39,18.7,0,429,0.002762410641212,0
66481,1,20.3566666666667,18.6666666666667,0,432.666666666667,0.002751768232629,0
66421,1,20.34,18.6,0,431.5,0.002739063051925,0
66360,1,20.29,18.745,0,428,0.002751957100456,0
66300,1,20.29,18.745,0,425.5,0.002751957100456,0
66240,1,20.29,18.745,0,430.5,0.002751957100456,0
66180,1,20.29,18.79,0,432,0.002758592859107,0
66120,1,20.29,18.7,0,433,0.002745321482765,0
66061,1,20.29,18.745,0,435.5,0.002751957100456,0
66001,1,20.29,18.79,0,431.5,0.002758592859107,0
65940,1,20.29,18.7675,0,432.75,0.002755274962161,0
65880,1,20.29,18.7,0,437,0.002745321482765,0
65820,1,20.29,18.7,0,433.5,0.002745321482765,0
65760,1,20.29,18.7,0,434,0.002745321482765,0
65701,1,20.245,18.695,0,438.5,0.002736926548049,0
65641,1,20.29,18.79,0,436.5,0.002758592859107,0
65580,1,20.29,18.79,0,437,0.002758592859107,0
65520,1,20.29,18.79,0,436,0.002758592859107,0
65460,1,20.29,18.79,0,441,0.002758592859107,0
65400,1,20.29,18.79,0,440,0.002758592859107,0
65340,1,20.29,18.745,0,437,0.002751957100456,0
65281,1,20.29,18.79,0,438.5,0.002758592859107,0
65220,1,20.29,18.84,0,433,0.002765966089603,0
65160,1,20.245,18.795,0,434,0.002751631197876,0
65100,1,20.29,18.76,0,437,0.002754169004344,0
65041,1,20.29,18.79,0,435,0.002758592859107,0
64980,1,20.29,18.79,0,434,0.002758592859107,0
64921,1,20.29,18.79,0,437,0.002758592859107,0
64861,1,20.29,18.745,0,434.5,0.002751957100456,0
64800,1,20.29,18.745,0,439,0.002751957100456,0
64740,1,20.29,18.79,0,433,0.002758592859107,0
64680,1,20.29,18.7,0,434,0.002745321482765,0
64620,1,20.245,18.745,0,433,0.002744278786437,0
64560,1,20.245,18.745,0,432.5,0.002744278786437,0
64501,1,20.245,18.745,0,433,0.002744278786437,0
64440,1,20.2,18.745,0,433,0.002736619333199,0
64380,1,20.245,18.84,0,432,0.002758248516137,0
64320,1,20.2,18.79,0,434,0.002743217945698,0
64261,1,20.29,18.79,0,433,0.002758592859107,0
64200,1,20.245,18.745,0,430.5,0.002744278786437,0
64141,1,20.29,18.79,0,433,0.002758592859107,0
64081,1,20.29,18.745,0,434,0.002751957100456,0
64020,1,20.29,18.84,0,430,0.002765966089603,0
63960,1,20.29,18.79,0,431.333333333333,0.002758592859107,0
63900,1,20.29,18.7,0,439,0.002745321482765,0
63840,1,20.29,18.79,0,439,0.002758592859107,0
63781,1,20.29,18.73,0,442,0.00274974521223,0
63721,1,20.2,18.7,0,432,0.002730020860089,0
63660,1,20.23,18.73,0,427.5,0.002739519914755,0
63600,1,20.29,18.745,0,433,0.002751957100456,0
63540,1,20.29,18.6,0,437,0.00273057617032,0
63480,1,20.29,18.7,0,432,0.002745321482765,0
63420,1,20.2,18.7,0,426,0.002730020860089,0
63361,1,20.29,18.7,0,431,0.002745321482765,0
63301,1,20.29,18.7,0,433.333333333333,0.002745321482765,0
63240,1,20.29,18.675,0,429.25,0.002741635089398,0
63180,1,20.26,18.6333333333333,0,433.333333333333,0.002730400997961,0
63120,1,20.245,18.65,0,430.5,0.002730309681455,0
63060,1,20.29,18.7,0,430,0.002745321482765,0
63001,1,20.29,18.7,0,433.5,0.002745321482765,0
62941,1,20.29,18.6,0,432.5,0.00273057617032,0
62880,1,20.29,18.7,0,432,0.002745321482765,0
62820,1,20.29,18.7,0,434,0.002745321482765,0
62760,1,20.29,18.6,0,429,0.00273057617032,0
62700,1,20.29,18.65,0,438,0.002737948739536,0
62640,1,20.29,18.7,0,439,0.002745321482765,0
62581,1,20.29,18.7,0,433,0.002745321482765,0
62520,1,20.29,18.65,0,433.5,0.002737948739536,0
62460,1,20.29,18.6,0,431,0.00273057617032,0
62400,1,20.3233333333333,18.5666666666667,0,432.666666666667,0.002731306342376,0
62341,1,20.39,18.6,0,434,0.002747573138039,0
62280,1,20.39,18.6,0,434,0.002747573138039,0
62221,1,20.39,18.6,0,436.5,0.002747573138039,0
62161,1,20.39,18.6,0,432.666666666667,0.002747573138039,0
62100,1,20.39,18.6,0,429.75,0.002747573138039,0
62040,1,20.39,18.5,0,428.5,0.002732736339601,0
61980,1,20.39,18.6,0,434,0.002747573138039,0
61920,1,20.29,18.6,0,435.5,0.00273057617032,0
61860,1,20.29,18.39,0,432,0.002699613279688,0
61801,1,20.245,18.6,0,433,0.00272295777185,0
61740,1,20.29,18.7,0,434,0.002745321482765,0
61680,1,20.29,18.65,0,433.5,0.002737948739536,0
61620,1,20.2,18.6,0,432,0.002715358085538,0
61561,1,20.2,18.6,0,431,0.002715358085538,0
61500,1,20.2,18.6,0,435,0.002715358085538,0
61441,1,20.2,18.6,0,438,0.002715358085538,0
61381,1,20.2,18.6,0,432,0.002715358085538,0
61320,1,20.1,18.6,0,430,0.002698536689242,0
61260,1,20.2,18.6,0,428.5,0.002715358085538,0
61200,1,20.2,18.6,0,432.666666666667,0.002715358085538,0
61140,1,20.2,18.6,0,432,0.002715358085538,0
61081,1,20.2,18.6,0,430,0.002715358085538,0
61021,1,20.2,18.6,0,431.333333333333,0.002715358085538,0
60960,1,20.2,18.6,0,432.666666666667,0.002715358085538,0
60900,1,20.2,18.6,0,434,0.002715358085538,0
60840,1,20.2,18.6,0,429,0.002715358085538,0
60780,1,20.2,18.6,0,429,0.002715358085538,0
60720,1,20.2,18.6,0,433,0.002715358085538,0
60661,1,20.2,18.6,0,436,0.002715358085538,0
60601,1,20.2,18.6,0,440,0.002715358085538,0
60540,1,20.2,18.6,0,436,0.002715358085538,0
60480,1,20.2,18.6,0,435,0.002715358085538,0
60420,1,20.2,18.5666666666667,0,430,0.002710470646972,0
60360,1,20.2,18.6,0,425.5,0.002715358085538,0
60301,1,20.2,18.6,0,432,0.002715358085538,0
60241,1,20.245,18.6,0,439.5,0.00272295777185,0
60180,1,20.29,18.6,0,434,0.00273057617032,0
60120,1,20.29,18.5,0,442,0.0027158315539,0
60060,1,20.29,18.5,0,439,0.0027158315539,0
60000,1,20.29,18.5666666666667,0,436.666666666667,0.002725661220846,0
59940,1,20.29,18.5,0,439,0.0027158315539,0
59881,1,20.29,18.5,0,436,0.0027158315539,0
59820,1,20.29,18.5,0,435,0.0027158315539,0
59760,1,20.29,18.55,0,439,0.00272320377511,0
59700,1,20.29,18.5,0,433,0.0027158315539,0
59641,1,20.29,18.5,0,435,0.0027158315539,0
59580,1,20.29,18.5,0,436,0.0027158315539,0
59521,1,20.245,18.5,0,438,0.002708254471737,0
59461,1,20.245,18.55,0,439,0.00271560603528,0
59400,1,20.2,18.5,0,436.5,0.002700695999258,0
59340,1,20.2,18.5,0,432.666666666667,0.002700695999258,0
59280,1,20.2,18.5,0,427.5,0.002700695999258,0
59220,1,20.2,18.5,0,427,0.002700695999258,0
59160,1,20.245,18.55,0,432,0.00271560603528,0
59101,1,20.245,18.55,0,438,0.00271560603528,0
59040,1,20.2,18.5,0,436,0.002700695999258,0
58980,1,20.2,18.5,0,434,0.002700695999258,0
58920,1,20.2,18.6,0,435,0.002715358085538,0
58861,1,20.2,18.6,0,435,0.002715358085538,0
58800,1,20.2,18.6,260.333333333333,434,0.002715358085538,0
58741,1,20.2,18.6,401.333333333333,439,0.002715358085538,1
58681,1,20.175,18.6,433,437.5,0.002711144108566,0
58620,1,20.175,18.675,422.5,440.75,0.002722123984266,0
58560,1,20.2,18.7,419,442,0.002730020860089,0
58500,1,20.175,18.7,419,448.5,0.002725784028602,0
58440,1,20.1,18.745,419,451,0.002719665652009,0
58381,1,20.15,18.7,419,457.25,0.002721552985072,1
58321,1,20.1333333333333,18.7,409,458.666666666667,0.002718735501566,0
58260,1,20.175,18.7225,411,456,0.002729078105173,0
58200,1,20.125,18.865,411,458,0.002741409817745,1
58140,1,20.15,18.89,411,460,0.002749327354055,1
58080,1,20.2,18.89,411,459.75,0.002757882028099,1
58020,1,20.2,19.05,411,464,0.002781345991857,1
57961,1,20.2225,19.05,407.5,463.5,0.002785236195899,1
57901,1,20.2675,19.2175,400,470.25,0.002817700370382,1
57840,1,20.29,19.2225,400,483.5,0.002822377061539,1
57780,1,20.315,19.245,413,488.666666666667,0.002830084603212,1
57720,1,20.39,19.22,412.2,496.25,0.00283957702,1
57660,1,20.39,19.26,409,496.25,0.002845513684855,1
57601,1,20.4175,19.29,411,497,0.002854832312395,1
57541,1,20.4266666666667,19.1633333333333,413,504,0.002837613632737,1
57480,1,20.4725,19.0975,411,503.25,0.002835869568836,1
57420,1,20.525,19.315,411,509.25,0.002877666265509,1
57360,1,20.5,19.2425,405,515,0.002862376027681,1
57300,1,20.5666666666667,19.2,409,515.333333333333,0.002867849287065,1
57240,1,20.625,19.4175,405,524.5,0.002910988407156,1
57181,1,20.65,19.4725,408.5,531,0.002923795714015,1
57120,1,20.7,19.5,418.333333333333,530.333333333333,0.002937022196394,1
57060,1,20.7,19.5,419,533.666666666667,0.002937022196394,1
57000,1,20.7,19.575,419,535.75,0.002948371981455,1
56941,1,20.7225,19.6,419,546.25,0.002956269664491,1
56880,1,20.7,19.5333333333333,419,547,0.002942066494415,1
56821,1,20.79,19.4725,419,546.25,0.002949240061076,1
56761,1,20.79,19.5,419,551.25,0.002953424896406,1
56700,1,20.79,19.5333333333333,419,560,0.00295849749922,1
56640,1,20.79,19.525,419,564,0.002957229340797,1
56580,1,20.815,19.625,419,568.75,0.002977047750623,1
56520,1,20.79,19.6333333333333,419,572,0.00297371580175,1
56460,1,20.84,19.65,419,573,0.002985470701215,1
56401,1,20.89,19.72,419,575.25,0.003005434007482,1
56340,1,20.865,19.65,419,579.5,0.002990089340043,1
56280,1,20.89,19.6,426,583.5,0.002987057534054,1
56220,1,20.89,19.6333333333333,423.666666666667,585.333333333333,0.002992162001611,1
56161,1,20.89,19.7,426,587.5,0.003002371186866,1
56100,1,20.89,19.65,422.5,591.5,0.002994714266656,1
56041,1,20.89,19.7,426,594,0.003002371186866,1
55981,1,20.89,19.625,419,597.5,0.002990885876905,1
55920,1,20.89,19.6333333333333,428.333333333333,595.333333333333,0.002992162001611,1
55860,1,20.865,19.675,429.5,590.75,0.002993911835877,1
55800,1,20.865,19.7425,429.5,589.75,0.003004232808187,1
55740,1,20.8233333333333,19.6666666666667,433,591,0.002984936834822,1
55681,1,20.84,19.695,433,589.5,0.002992340548499,1
55621,1,20.89,19.7225,433,595.75,0.00300581686217,1
55560,1,20.865,19.7225,433,596.75,0.00300117470678,1
55500,1,20.8566666666667,19.76,433,598.666666666667,0.003005359721332,1
55440,1,20.865,19.7675,433,605.5,0.003008055477029,1
55380,1,20.84,19.745,433,609,0.00299997388928,1
55320,1,20.84,19.745,433,614,0.00299997388928,1
55261,1,20.84,19.745,433,614.75,0.00299997388928,1
55201,1,20.89,19.79,433,621,0.003016154116039,1
55140,1,20.865,19.7675,433,620.25,0.003008055477029,1
55080,1,20.865,19.7675,433,617.5,0.003008055477029,1
55020,1,20.865,19.7675,433,621.25,0.003008055477029,1
54960,1,20.89,19.79,433,616.666666666667,0.003016154116039,1
54901,1,20.865,19.7675,433,620,0.003008055477029,1
54841,1,20.8566666666667,19.76,433,628.333333333333,0.003005359721332,1
54780,1,20.84,19.7675,433,635.25,0.003003408953464,1
54720,1,20.865,19.7675,433,636.5,0.003008055477029,1
54660,1,20.89,19.79,433,635.5,0.003016154116039,1
54600,1,20.89,19.79,433,635.75,0.003016154116039,1
54540,1,20.865,19.7675,433,637.5,0.003008055477029,1
54481,1,20.84,19.745,433,629.75,0.00299997388928,1
54420,1,20.865,19.7675,433,637.25,0.003008055477029,1
54360,1,20.89,19.79,433,647.333333333333,0.003016154116039,1
54300,1,20.865,19.7675,433,646,0.003008055477029,1
54241,1,20.8233333333333,19.73,433,642.666666666667,0.002994595622334,1
54180,1,20.8566666666667,19.7933333333333,433,648,0.003010454028918,1
54121,1,20.89,19.79,433,655,0.003016154116039,1
54061,1,20.9175,19.79,433,650.5,0.003021285456859,1
54000,1,20.9266666666667,19.79,433,643.666666666667,0.003022997610505,1
53940,1,20.9175,19.79,433,642,0.003021285456859,1
53880,1,20.9633333333333,19.79,433,639.333333333333,0.003029854768368,1
53820,1,20.89,19.79,436.5,648,0.003016154116039,1
53760,1,20.89,19.815,426,649,0.003019982815359,1
53701,1,20.89,19.79,433,654,0.003016154116039,1
53640,1,20.89,19.9266666666667,433,660,0.003037084911695,1
53580,1,20.89,20.1333333333333,442.333333333333,677.333333333333,0.003068739021737,1
53520,1,20.89,20.354,435.8,698.2,0.003102540981948,1
53461,1,20.89,20.4725,447,709.25,0.003120694449726,1
53400,1,20.9266666666667,20.39,442.333333333333,712,0.003115108901918,1
53341,1,20.945,20.5,443.5,710,0.003135549970331,1
53281,1,20.945,20.445,447,708,0.003127095225725,1
53220,1,20.945,20.55,447,707.5,0.00314323630025,1
53160,1,20.945,20.6975,447,725.75,0.003165912074794,1
53100,1,20.9725,20.7675,438,733.25,0.00318207756451,1
53040,1,21,20.79,441,735.333333333333,0.003190960302543,1
52981,1,21,20.815,438,740.75,0.003194817145051,1
52921,1,21,20.865,438,744.25,0.003202530972828,1
52860,1,21,20.79,438,757,0.003190960302543,1
52800,1,21,20.79,440,759,0.003190960302543,1
52740,1,21,20.815,437.25,752.25,0.003194817145051,1
52680,1,21,20.865,438,754.5,0.003202530972828,1
52620,1,21.025,20.945,440.25,758.5,0.003219842721991,1
52561,1,21.05,21,436.5,764,0.003233330864389,1
52501,1,21.05,21.05,441,765.25,0.00324106938547,1
52440,1,21.1,21.15,436.5,769.75,0.003266617927764,1
52380,1,21.1,21.245,444,780.25,0.003281368085955,1
52320,1,21.1,21.29,444,786,0.003288355245892,1
52260,1,21.1,21.2225,444,783.25,0.003277874564543,1
52201,1,21.1,21.2675,444,787,0.003284861646404,1
52141,1,21.1,21.2,444,787.666666666667,0.003274381082169,1
52080,1,21.1,21.2,448,786.75,0.003274381082169,1
52020,1,21.1,21.2,444,782.5,0.003274381082169,1
51960,1,21.1,21.1,454.75,779.75,0.003258854966124,1
51900,1,21.1,21.05,454.75,777.5,0.003251092197243,1
51840,1,21.1,21.1,460,779.333333333333,0.003258854966124,1
51781,1,21.175,21.075,449.5,782.75,0.003270077050692,1
51720,1,21.15,21.05,449.5,787.5,0.003261142289775,1
51660,1,21.2,21.075,454.75,777,0.003275125242606,1
51600,1,21.2,21.0666666666667,449.333333333333,789.666666666667,0.003273823398606,1
51541,1,21.175,21.075,460,805.25,0.003270077050692,1
51480,1,21.2,20.9975,456,801.25,0.003263018302622,1
51421,1,21.2,21,460,796,0.003263408841755,1
51361,1,21.2225,21.025,449.5,793.25,0.00327185259165,1
51300,1,21.29,20.9633333333333,453,788.333333333333,0.003275813727427,1
51240,1,21.2675,21,460,794.5,0.003277024111402,1
51180,1,21.29,21,460,797.5,0.00328157363527,1
51120,1,21.3233333333333,21.0333333333333,460,810,0.003293571092461,1
51060,1,21.29,21,450.75,812.5,0.00328157363527,1
51001,1,21.29,21.0333333333333,454.666666666667,813.666666666667,0.003286810007215,1
50940,1,21.315,20.9725,444,809.25,0.003282308544138,1
50880,1,21.29,21,444,812.333333333333,0.00328157363527,1
50820,1,21.29,21.0333333333333,454.666666666667,807.666666666667,0.003286810007215,1
50761,1,21.315,21,460,810.5,0.003286635183087,1
50700,1,21.34,21,452,811.5,0.003291703603171,1
50641,1,21.325,20.978,456,808,0.003285198264586,1
50581,1,21.31,20.956,460,804.5,0.003278701874978,1
50520,1,21.3233333333333,20.86,460,797.333333333333,0.003266286614124,1
50460,1,21.3566666666667,20.9266666666667,460,796.333333333333,0.003283518977698,1
50400,1,21.39,20.865,449.5,798.5,0.003280522891862,1
50340,1,21.39,20.79,460,796,0.003268668965368,1
50281,1,21.34,20.995,449.5,801.25,0.003290915717563,1
50221,1,21.34,21.1,449.5,811,0.003307461732285,1
50160,1,21.29,21.245,460,821.5,0.003320063015835,1
50100,1,21.34,21.2675,455.5,830.25,0.003333858377992,1
50040,1,21.29,21.29,457,835,0.003327133008996,1
49980,1,21.34,21.2,449.5,831,0.003323220655668,1
49920,1,21.315,21.29,454.75,834.75,0.003332265202758,1
49861,1,21.29,21.29,460,837,0.003327133008996,1
49801,1,21.315,21.29,460,841,0.003332265202758,1
49740,1,21.315,21.2675,460,844.5,0.003328724704308,1
49680,1,21.39,21.34,460,847,0.003355608198292,1
49620,1,21.39,21.2675,454.75,842.5,0.003344146643295,1
49560,1,21.39,21.2,453,841,0.003333475918032,1
49501,1,21.39,21.2475,449.5,839.5,0.003340984908955,1
49441,1,21.365,21.3175,454.75,844.5,0.00334689126491,1
49380,1,21.39,21.2,457,847,0.003333475918032,1
49320,1,21.39,21.2675,454,847.75,0.003344146643295,1
49260,1,21.3233333333333,21.23,464,843.333333333333,0.003324531365084,1
49200,1,21.365,21.315,461.5,847.25,0.003346496648014,1
49140,1,21.39,21.34,449.5,848.5,0.003355608198292,1
49081,1,21.34,21.445,449.5,848.5,0.003361833375111,1
49020,1,21.39,21.39,454,854.25,0.003363512963776,1
48960,1,21.34,21.1475,455.5,848.25,0.003314947121852,1
48900,1,21.3566666666667,21.2,468,844.333333333333,0.003326635985561,1
48841,1,21.29,21.2,454,836.5,0.003312993182541,1
48780,1,21.3233333333333,21.2,454,838,0.003319808413466,1
48721,1,21.315,21.125,469,841.5,0.003306302478428,1
48661,1,21.34,21,469,832,0.003291703603171,1
48600,1,21.315,20.865,469,825,0.003265395893652,1
48540,1,21.315,20.9175,465.25,824,0.003273655445865,1
48480,1,21.29,21.175,475.25,826.75,0.003309065566453,1
48420,1,21.29,21.1,464,824,0.003297283014218,1
48360,1,21.29,21.2,459,827.5,0.003312993182541,1
48301,1,21.29,21.236,468.2,843.5,0.003318649036387,1
48240,1,21.365,21.17,474,845.6,0.003323609720133,1
48180,1,21.39,20.79,492.333333333333,837.333333333333,0.003268668965368,1
48120,1,21.3233333333333,21.0666666666667,474,825.666666666667,0.003298818380521,1
48061,1,21.39,20.97,480.25,831.75,0.00329711914406,1
48000,1,21.4725,21.0475,504,832.25,0.003326227971447,1
47941,1,21.5,21.1,539.5,843,0.003340219791279,1
47881,1,21.5,20.725,509,839,0.003280542598284,1
47820,1,21.5,20.84,528.5,832.5,0.003298842393198,1
47760,1,21.6,21.0225,499,840,0.003348427562347,1
47700,1,21.65,20.9175,497.75,850,0.003341874496114,1
47640,1,21.675,21.1,500.25,853.75,0.003376375680459,1
47581,1,21.7,21,489,852,0.003365455725855,1
47521,1,21.7,20.9725,490.25,856.25,0.003361024767109,1
47460,1,21.7,20.945,494,854.5,0.003356593871152,1
47400,1,21.7,20.89,485.666666666667,854,0.003347732267603,1
47340,1,21.7,20.815,481.5,850.75,0.003335648667496,1
47280,1,21.7,20.8925,484,844.5,0.003348135062316,1
47220,1,21.7,21.075,482.75,850.75,0.003377540477947,1
47161,1,21.73,20.89,477.333333333333,861,0.003353910547168,1
47101,1,21.73,20.93,477.333333333333,865,0.003360367282668,1
47040,1,21.7675,20.795,485.25,860.75,0.003346277734741,1
46980,1,21.754,20.896,485.25,853.25,0.003359830334319,1
46920,1,21.73,20.7,482.75,849.75,0.00332324287423,1
46860,1,21.79,20.945,464,844.5,0.003375208236856,1
46801,1,21.7225,20.87,479,846.75,0.003349138214879,1
46741,1,21.745,20.7225,476.75,852.5,0.003329942252536,1
46680,1,21.7,20.79,476,851,0.003331620904566,1
46620,1,21.7,20.7675,480,854.75,0.003327995962292,1
46560,1,21.73,20.73,479,852.666666666667,0.003328084938404,1
46500,1,21.7225,20.7,479,848.25,0.003321711571076,1
46440,1,21.7225,20.7,485.25,848,0.003321711571076,1
46381,1,21.7,20.6,489,846,0.003301011601835,1
46320,1,21.7,20.745,489,844.5,0.003324371062044,1
46260,1,21.7675,20.7925,471.5,846.75,0.003345873277168,1
46200,1,21.76,20.73,471,849,0.003334225348116,1
46141,1,21.79,20.55,487.75,837,0.003311216612051,1
46080,1,21.79,20.5,467.666666666667,830.333333333333,0.00330311734014,1
46021,1,21.79,20.65,469.25,829.5,0.003327415785325,1
45961,1,21.73,20.5666666666667,462.333333333333,830.666666666667,0.003301723496224,1
45900,1,21.79,20.6,462.75,834.25,0.003319316093776,1
45840,1,21.79,20.6225,462.75,833.5,0.003322960929007,1
45780,1,21.79,20.5,472.333333333333,827.666666666667,0.00330311734014,1
45720,1,21.79,20.678,485,821.25,0.003331951704246,1
45660,1,21.745,20.5,479,822.333333333333,0.003293998911374,1
