NSM,WeekStatus,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
41701,1,24.14,22.7,246.75,730,0.004223087917636,0
41640,1,24.175,22.7,234.6,728,0.004232025879661,0
41580,1,24.1333333333333,22.7,264,724.25,0.00422138733435,0
41520,1,24.1666666666667,22.7,271.666666666667,726,0.00422989628416,0
41460,1,24.2,22.7,285.666666666667,729,0.004238420331241,0
41401,1,24.2,22.7,282.5,729.75,0.004238420331241,0
41341,1,24.2,22.7,276.5,727.75,0.004238420331241,0
41280,1,24.2,22.7,261,724,0.004238420331241,0
41220,1,24.23,22.73,268.666666666667,718.666666666667,0.004251754851934,0
41160,1,24.2,22.7,238.5,723.5,0.004238420331241,0
41100,1,24.2,22.7,248.5,725,0.004238420331241,0
41040,1,24.2,22.7,236,722,0.004238420331241,0
40981,1,24.2,22.7,240.25,725.25,0.004238420331241,0
40920,1,24.2,22.7,242.25,722.25,0.004238420331241,0
40860,1,24.2,22.7,236,723,0.004238420331241,0
40800,1,24.175,22.7,238.5,726.5,0.004232025879661,0
40741,1,24.2,22.7,336.333333333333,726.333333333333,0.004238420331241,0
40680,1,24.2,23.0225,497,722,0.004299051962888,0
40621,1,24.29,23.6266666666667,522,728.666666666667,0.004436716497941,1
40561,1,24.315,23.4925,626.75,740.5,0.004418004880197,1
40500,1,24.3566666666667,23.23,638,739.333333333333,0.004379288467385,1
40440,1,24.39,23.2725,666,840.75,0.004396187794416,1
40380,1,24.39,22.9966666666667,670.333333333333,754.333333333333,0.004343718854865,1
40320,1,24.39,23.34,709.25,756.5,0.00440902896438,1
40260,1,24.3566666666667,23.46,700.666666666667,763.666666666667,0.004422956081076,1
40201,1,24.29,23.4725,688,812.75,0.004407561278572,1
40140,1,24.315,23.4725,688,823,0.004414216983098,1
40080,1,24.29,23.39,677.333333333333,817.666666666667,0.004391960411006,1
40020,1,24.34,23.39,681.75,817.5,0.004405233190396,1
39961,1,24.3233333333333,23.39,683.666666666667,818,0.004400805011061,1
39900,1,24.29,23.29,688,863.5,0.004373051310297,1
39841,1,24.39,23.3925,236.5,852.5,0.004419016905017,1
39781,1,24.34,23.5,223,805,0.004426097826953,0
39720,1,24.39,23.4175,223,795.25,0.004423773179174,0
39660,1,24.3566666666667,23.3566666666667,231.333333333333,780.333333333333,0.004403336544905,0
39600,1,24.3233333333333,23.3566666666667,239.666666666667,760.333333333333,0.004394489068184,0
39540,1,24.315,23.39,230,758.5,0.004398592391782,0
39481,1,24.34,23.39,241,759.5,0.004405233190396,0
39421,1,24.29,23.39,223,760.25,0.004391960411006,0
39360,1,24.29,23.39,226.5,751,0.004391960411006,0
39300,1,24.29,23.39,235,746,0.004391960411006,0
39240,1,24.29,23.445,237.5,750,0.004402360903038,0
39180,1,24.29,23.39,221.25,754.5,0.004391960411006,0
39120,1,24.29,23.4266666666667,216,749.666666666667,0.004398894033986,0
39061,1,24.29,23.5,216,749,0.004412761740452,0
39001,1,24.29,23.5,225,744,0.004412761740452,0
38940,1,24.29,23.5,214.666666666667,748,0.004412761740452,0
38880,1,24.236,23.434,216.4,738.5,0.004385958473379,0
38820,1,24.29,23.5,210,740.666666666667,0.004412761740452,0
38760,1,24.2225,23.5,216.25,745,0.004394814164595,0
38701,1,24.2,23.5,205,740,0.004388845942522,0
38641,1,24.2,23.5,220.75,729.75,0.004388845942522,0
38580,1,24.2,23.5,229.75,735,0.004388845942522,0
38520,1,24.2,23.5,218.333333333333,742.333333333333,0.004388845942522,0
38460,1,24.2,23.5,217,745.25,0.004388845942522,0
38400,1,24.2,23.5,220.75,747.75,0.004388845942522,0
38340,1,24.2,23.5,210,736.5,0.004388845942522,0
38281,1,24.2,23.5,215.5,733.75,0.004388845942522,0
38220,1,24.2,23.5,211.333333333333,738,0.004388845942522,0
38160,1,24.2,23.55,450,733,0.00439824994272,1
38100,1,24.2,23.7,630,734,0.004426463637579,0
38041,1,24.2,23.745,690.5,729,0.004434928241647,0
37980,1,24.2,23.6966666666667,682.666666666667,724.666666666667,0.00442583663897,1
37921,1,24.2,23.675,653.75,718.5,0.004421761178607,1
37861,1,24.2,23.65,651,718.5,0.004417058790235,1
37800,1,24.2,23.7,652,717.5,0.004426463637579,1
37740,1,24.2,23.7,651.666666666667,712.333333333333,0.004426463637579,1
37680,1,24.2,23.675,648,701.5,0.004421761178607,1
37620,1,24.2,23.7,654.666666666667,697.666666666667,0.004426463637579,1
37560,1,24.2,23.7,655.5,698.75,0.004426463637579,1
37501,1,24.2,23.745,419.75,697.25,0.004434928241647,1
37440,1,24.2,23.8425,188.5,693.75,0.004453269001911,0
37380,1,24.2,23.815,182.5,688.75,0.004448095858228,0
37320,1,24.2,23.84,190,694,0.004452798712591,0
37261,1,24.2,23.89,187.5,694,0.004462204633152,0
37200,1,24.175,23.89,194.75,691.75,0.004455470158949,0
37141,1,24.1,23.89,193,689,0.004435320421943,0
37081,1,24.15,23.89,179.5,691.25,0.004448744639192,0
37020,1,24.1,23.89,160,689,0.004435320421943,0
36960,1,24.1,23.9266666666667,169.666666666667,689,0.004442176423159,0
36900,1,24.1,24.2975,171,694.5,0.004511523961202,0
36840,1,24.1,24.1,171,691,0.00447458864236,0
36781,1,24.0666666666667,24.1,183,685,0.004465579377229,0
36721,1,24.1,24.1,181.75,681.25,0.00447458864236,0
36660,1,24.075,24.125,175.5,680.5,0.004472498198434,0
36600,1,24,24.1,183,679.333333333333,0.004447608773078,0
36540,1,24,24.1,189,679.333333333333,0.004447608773078,0
36480,1,24.025,24.1,181.75,681.5,0.004454340269781,0
36420,1,24,24.1,180,672.5,0.004447608773078,0
36361,1,24,24.1,171,669,0.004447608773078,0
36301,1,24,24.125,180,665,0.004452255499852,0
36240,1,24,24.1666666666667,177,663.666666666667,0.004460000197666,0
36180,1,24,24.15,164.25,660.25,0.004456902295561,0
36120,1,24,24.175,152,668,0.004461549160208,0
36060,1,23.945,24.2,134,665,0.004451356139474,0
36001,1,23.9633333333333,24.2,137.666666666667,662,0.004456297956874,0
35941,1,23.945,24.2,130,657.75,0.004451356139474,0
35880,1,23.89,24.2,135.75,660.75,0.004436559642636,0
35820,1,23.89,24.2,139,661,0.004436559642636,0
35760,1,23.89,24.2225,142.5,655.5,0.004440713992493,0
35700,1,23.89,24.2,142.5,654,0.004436559642636,0
35640,1,23.89,24.2675,149.75,649,0.004449022857511,0
35581,1,23.89,24.245,157,647.5,0.00444486839745,0
35520,1,23.89,24.2,142.5,641,0.004436559642636,0
35460,1,23.89,24.245,148,643.5,0.00444486839745,0
35400,1,23.89,24.26,139,637.333333333333,0.004447638031368,0
35341,1,23.8566666666667,24.26,139,639,0.004438669062956,0
35280,1,23.87,24.272,128.25,641.25,0.004444467760256,0
35221,1,23.815,24.2225,132.6,638.6,0.004420587826663,0
35161,1,23.79,24.2,121,637.666666666667,0.004409767900484,0
35100,1,23.84,24.245,126.75,636.5,0.004431429356438,0
35040,1,23.79,24.2,133,631.5,0.004409767900484,0
34980,1,23.79,24.2,113.25,626.5,0.004409767900484,0
34920,1,23.79,24.2,108,626.333333333333,0.004409767900484,0
34860,1,23.79,24.2,114,627.75,0.004409767900484,0
34801,1,23.79,24.2,118.75,627,0.004409767900484,0
34740,1,23.79,24.2,103,618.666666666667,0.004409767900484,0
34680,1,23.79,24.2,100.666666666667,615,0.004409767900484,0
34620,1,23.79,24.2,115.5,617.5,0.004409767900484,0
34561,1,23.79,24.2,107,618,0.004409767900484,0
34500,1,23.7675,24.2225,120,615.5,0.004407882859417,0
34441,1,23.745,24.2,120,615.5,0.004397758192091,0
34381,1,23.7675,24.2675,123,610,0.004416129862199,0
34320,1,23.7,24.29,105.666666666667,609.333333333333,0.004402203489754,0
34260,1,23.7225,24.29,111.5,610.5,0.004408212912706,0
34200,1,23.7,24.29,102,606.75,0.004402203489754,0
34140,1,23.7,24.29,103.333333333333,601,0.004402203489754,0
34081,1,23.7,24.29,90.3333333333333,600,0.004402203489754,0
34021,1,23.7,24.43,87,599.666666666667,0.00442775703978,1
33960,1,23.6,24.445,102.5,602.5,0.004403701442821,0
33900,1,23.6,24.5,97.3333333333333,603.666666666667,0.00441367985327,0
33840,1,23.6,24.6,88,600.5,0.004431823232217,0
33780,1,23.6,24.7,95,599,0.004449967662199,0
33720,1,23.525,24.7225,113,593.25,0.004433818597602,0
33661,1,23.5,24.89,95,590,0.004457302117195,0
33601,1,23.39,24.84,107,582,0.004418654741337,0
33540,1,23.39,24.89,98.6666666666667,583,0.004427612286148,0
33480,1,23.34,24.945,86.5,579,0.004423998099176,0
33420,1,23.29,25,92,576.5,0.004420360102572,0
33360,1,23.29,25.1,81,585,0.004438167705679,0
33301,1,23.29,25.3333333333333,83.3333333333333,584,0.004479722717177,0
33241,1,23.2,25.39,87,592,0.004465293006414,0
33180,1,23.2,25.29,94,592,0.004447580435068,0
33120,1,23.2,25.29,94,588,0.004447580435068,0
33060,1,23.2,25.29,78,587.333333333333,0.004447580435068,0
33000,1,23.2,25.29,76,587,0.004447580435068,0
32940,1,23.2,25.29,76,586.5,0.004447580435068,0
32881,1,23.2,25.29,81,583,0.004447580435068,0
32820,1,23.2,25.29,70,583,0.004447580435068,0
32760,1,23.2,25.29,90,591.333333333333,0.004447580435068,0
32700,1,23.1666666666667,25.29,86,588.666666666667,0.004438564205224,0
32641,1,23.1666666666667,25.29,76,584.333333333333,0.004438564205224,0
32580,1,23.15,25.29,59,580.5,0.004434062134681,0
32521,1,23.15,25.29,64.5,581.5,0.004434062134681,0
32461,1,23.1,25.34,70.5,583,0.004429382079604,0
32400,1,23.1,25.39,62,577,0.004438184343312,0
32340,1,23.1,25.39,62,576.666666666667,0.004438184343312,0
32280,1,23.1,25.39,62,580,0.004438184343312,0
32220,1,23.1,25.5,62,579.5,0.004457550194238,0
32160,1,23.05,25.445,62,577.5,0.004434337607169,0
32101,1,23.0333333333333,25.4266666666667,60,573.333333333333,0.004426621390061,0
32040,1,23,25.39,50,570,0.004411220849936,0
31980,1,23,25.39,68,569.5,0.004411220849936,0
31920,1,23,25.39,68,568.5,0.004411220849936,0
31861,1,23,25.39,68,569.5,0.004411220849936,0
31800,1,23,25.39,62.5,564,0.004411220849936,0
31741,1,23,25.39,74,569,0.004411220849936,0
31681,1,23,25.39,63,567.5,0.004411220849936,0
31620,1,22.945,25.39,74,569.5,0.004396452563716,0
31560,1,22.945,25.39,59,569,0.004396452563716,0
31500,1,22.89,25.5,50,569,0.004400845651335,0
31440,1,22.89,25.5,60.6666666666667,567,0.004400845651335,0
31381,1,22.89,25.5,63,568,0.004400845651335,0
31321,1,22.89,25.5,63,567.5,0.004400845651335,0
31260,1,22.89,25.5,62,568,0.004400845651335,0
31200,1,22.89,25.5,56,566,0.004400845651335,0
31140,1,22.89,25.6,62,563,0.004418226459152,0
31080,1,22.89,25.6,58,560,0.004418226459152,0
31020,1,22.89,25.6,72,562,0.004418226459152,0
30961,1,22.89,25.6,72,566,0.004418226459152,0
30901,1,22.79,25.55,58,561.5,0.004382704731389,0
30840,1,22.79,25.6,44,564,0.004391342004935,0
30780,1,22.79,25.55,47,566.5,0.004382704731389,0
30720,1,22.79,25.6,62,562,0.004391342004935,0
30660,1,22.745,25.65,64.5,561.5,0.004387904765865,0
30601,1,22.76,25.6666666666667,59.6666666666667,560.666666666667,0.004394800349792,0
30541,1,22.745,25.7,79,562.5,0.0043965186451,0
30480,1,22.7,25.7,62,564,0.004384449303677,0
30420,1,22.7,25.7,47,565.5,0.004384449303677,0
30360,1,22.7,25.7,62,555.333333333333,0.004384449303677,0
30300,1,22.7,25.7,62,556,0.004384449303677,0
30240,1,22.7,25.7,62,552.5,0.004384449303677,0
30181,1,22.7,25.7,62,551,0.004384449303677,0
30120,1,22.7,25.7225,44,553.25,0.004388314910778,0
30060,1,22.7,25.745,58,551,0.004392180565591,0
30000,1,22.6,25.7,72,553,0.004357733066796,0
29941,1,22.6,25.7,65,551,0.004357733066796,0
29880,1,22.6,25.7,44,548.5,0.004357733066796,0
29821,1,22.6,25.7,72,549,0.004357733066796,0
29761,1,22.6,25.7,58,540,0.004357733066796,0
29700,1,22.6,25.7,58,544.5,0.004357733066796,0
29640,1,22.6,25.7,63.5,552.5,0.004357733066796,0
29580,1,22.6,25.73,45.3333333333333,554,0.004362855595093,0
29520,1,22.6,25.73,55,546,0.004362855595093,0
29460,1,22.6,25.79,55,542.666666666667,0.00437310090305,0
29401,1,22.6,25.79,55,538,0.00437310090305,0
29340,1,22.6,25.79,55,542,0.00437310090305,0
29280,1,22.6,25.79,55,543,0.00437310090305,0
29220,1,22.6,25.84,37,549.5,0.004381638915711,0
29161,1,22.55,25.84,37,542,0.004368261203158,0
29100,1,22.5666666666667,25.89,37,538,0.004381237171089,0
29041,1,22.5,25.89,37,545,0.004363405329604,0
28981,1,22.5,25.89,37,538,0.004363405329604,0
28920,1,22.445,25.89,37,535,0.004348742263376,0
28860,1,22.5,25.89,37,539,0.004363405329604,0
28800,1,22.5,25.89,37,544,0.004363405329604,0
28740,1,22.5,25.89,37,544.5,0.004363405329604,0
28681,1,22.5,25.89,37,538.5,0.004363405329604,0
28621,1,22.39,25.89,37,540,0.004334122658516,0
28560,1,22.5,26,37,537,0.004382074934577,0
28500,1,22.39,25.89,37,536,0.004334122658516,0
28440,1,22.39,25.89,19,532.5,0.004334122658516,0
28380,1,22.39,25.89,28,532.5,0.004334122658516,0
28320,1,22.39,25.89,19,526.5,0.004334122658516,0
28261,1,22.39,25.9633333333333,28.6666666666667,531.666666666667,0.004346484831984,0
28201,1,22.39,26,191.5,534.5,0.004352666101717,1
28140,1,22.365,26.2675,407.25,535,0.004391035977074,1
28080,1,22.365,26.29,466.75,539.25,0.004394823790231,1
28020,1,22.34,26.315,459,536,0.004392300293286,1
27960,1,22.29,26.445,469,538,0.004400648359968,1
27901,1,22.29,26.6,464,541.333333333333,0.004426625098169,1
27841,1,22.315,26.55,461.5,548,0.004425020149521,1
27780,1,22.29,26.55,454,546.25,0.004418245269801,1
27720,1,22.3233333333333,26.6,454,542.666666666667,0.004435677564008,1
27660,1,22.29,26.6,454,543.333333333333,0.004426625098169,1
27600,1,22.315,26.6,450.25,551.75,0.004433412918351,1
27540,1,22.29,26.65,439,555,0.004435005150741,1
27481,1,22.29,26.65,439,552.75,0.004435005150741,1
27420,1,22.29,26.745,439,555,0.004450927868339,1
27360,1,22.29,26.79,439,554,0.004458470490779,1
27300,1,22.29,26.815,439,556.5,0.004462660915061,1
27241,1,22.29,26.79,439,565,0.004458470490779,1
27180,1,22.2675,26.865,439,561.75,0.004464879075722,1
27121,1,22.2675,26.945,439,570.25,0.004478270552441,1
27061,1,22.23,26.9266666666667,439,576,0.004464922965911,1
27000,1,22.26,26.9633333333333,439,577.333333333333,0.004479279272017,1
26940,1,22.29,27.025,439,577.75,0.004497862692411,1
26880,1,22.245,27.075,444.25,577.666666666667,0.004493828749287,1
26820,1,22.2,27.0333333333333,453,582.75,0.004474496768957,1
26760,1,22.2225,27.075,449.5,584.25,0.004487632121303,1
26701,1,22.2225,27.125,445.5,585,0.004495979434148,1
26640,1,22.2,27.1,441.5,591.75,0.004485610862715,1
26580,1,22.2,27.1,441.75,596.25,0.004485610862715,1
26520,1,22.2,27.1,434,602,0.004485610862715,1
26461,1,22.2,27.175,434,605.75,0.004498114689565,1
26400,1,22.2,27.1666666666667,444,605,0.004496725350823,1
26341,1,22.2,27.2225,439,596.5,0.004506034038063,1
26281,1,22.2,27.29,444,593.5,0.0045172881935,1
26220,1,22.2,27.245,444,595,0.004509785378284,1
26160,1,22.1666666666667,27.23,444,596,0.004498076125861,1
26100,1,22.175,27.29,444,594.25,0.004510364928932,1
26040,1,22.1333333333333,27.3233333333333,444,596.333333333333,0.004504381857555,1
25981,1,22.1,27.365,444,599.75,0.004502079295884,1
25921,1,22.15,27.39,444,602,0.004520073149784,1
25860,1,22.15,27.4425,444,603,0.004528800117894,1
25800,1,22.1,27.575,444,600,0.004536880417242,1
25740,1,22.1,27.5,444,599,0.004524451001504,1
25680,1,22.1,27.5,444,599.25,0.004524451001504,1
25620,1,22.1,27.5,444,596.5,0.004524451001504,1
25561,1,22.1,27.5,444,597.25,0.004524451001504,1
25501,1,22.075,27.4725,439,596.333333333333,0.00451296107109,1
25440,1,22.075,27.525,435,598.4,0.004521648042768,1
25380,1,22.1,27.55,429,601,0.004532737223867,1
25320,1,22.1,27.6,429,599.5,0.004541023665415,1
25260,1,22.075,27.575,429,606.75,0.004529921573098,1
25201,1,22,27.525,429,606.75,0.004500866274708,1
25141,1,22.0333333333333,27.5666666666667,429,606,0.004516969036059,1
25080,1,22.05,27.65,429,612.5,0.004535363675068,1
25020,1,22,27.6725,429,610.5,0.004525160828918,1
24960,1,22,27.7675,433.5,620.75,0.004540809166522,1
24900,1,22,27.7,438,626,0.00452969053047,1
24840,1,22,27.7,436,623,0.00452969053047,1
24781,1,22,27.79,438,626.5,0.004544515466235,1
24720,1,21.9633333333333,27.73,441,625,0.004524426285472,1
24660,1,22,27.7225,438,623,0.00453339669864,1
24600,1,22,27.7,438,623.5,0.00452969053047,1
24541,1,22,27.7,423.5,624,0.00452969053047,1
24480,1,22,27.7,423.5,621.5,0.00452969053047,1
24421,1,22,27.745,423.5,621,0.004537102910657,1
24361,1,21.9725,27.79,427.25,622,0.004536842397388,1
24300,1,21.9725,27.79,423.5,623.5,0.004536842397388,1
24240,1,21.89,27.79,433,622,0.004513891727448,1
24180,1,21.945,27.79,433,623.25,0.004529180761128,1
24120,1,21.9725,27.79,433,632,0.004536842397388,1
24060,1,21.945,27.79,433,634.5,0.004529180761128,1
24001,1,22,27.79,433,632.5,0.004544515466235,1
23940,1,22,27.79,433,623.333333333333,0.004544515466235,1
23880,1,22,27.79,433,619.333333333333,0.004544515466235,1
23820,1,22,27.79,433,616.75,0.004544515466235,1
23761,1,22,27.79,433,617.666666666667,0.004544515466235,1
23700,1,22,27.79,433,616,0.004544515466235,1
23641,1,22,27.79,433,616.333333333333,0.004544515466235,1
23581,1,22,27.79,433,614,0.004544515466235,1
23520,1,21.9725,27.815,433,615,0.004540953556012,1
23460,1,21.945,27.79,426,607.5,0.004529180761128,1
23400,1,22,27.9175,422.5,610,0.00456551865957,1
23340,1,22,28.025,418.5,614,0.004583228328517,1
23281,1,22,28.05,433,629,0.004587346999661,1
23221,1,22,28.1,433,635,0.004595584504388,1
23160,1,22,28.025,422.5,645.5,0.004583228328517,1
23100,1,22,27.9175,423.666666666667,630.666666666667,0.00456551865957,1
23040,1,22,27.89,421.8,631,0.004560988439942,1
22980,1,21.9633333333333,27.9266666666667,419,625.666666666667,0.004556749491634,1
22920,1,21.9175,27.9175,419,625.75,0.004542426737461,1
22861,1,21.9175,27.89,419,624.5,0.004537919597168,1
22801,1,21.945,27.89,419,611,0.004545597746275,1
22740,1,21.89,27.89,419,607.666666666667,0.004530252893506,1
22680,1,21.9175,27.89,419,607.25,0.004537919597168,1
22620,1,21.89,27.89,419,601.333333333333,0.004530252893506,1
22560,1,21.89,27.89,279.333333333333,603.666666666667,0.004530252893506,1
22501,1,21.89,27.945,0,603,0.004539251899087,0
22441,1,21.89,28.05,0,604.5,0.004556432536697,0
22380,1,21.89,28.1,0,614,0.004564614123878,0
22320,1,21.89,28.1633333333333,0,626.333333333333,0.004574977774382,0
22260,1,21.89,28.1,0,626.5,0.004564614123878,0
22200,1,21.89,28.1,0,623,0.004564614123878,0
22140,1,21.89,28.1,0,620,0.004564614123878,0
22081,1,21.89,28.05,0,619,0.004556432536697,0
22020,1,21.89,28.1,0,617.5,0.004564614123878,0
21960,1,21.89,28.1,0,613.5,0.004564614123878,0
21900,1,21.89,28.1,0,616,0.004564614123878,0
21841,1,21.89,28.05,0,622.5,0.004556432536697,0
21780,1,21.89,28,0,618.666666666667,0.004548251163181,0
21721,1,21.89,28,0,612,0.004548251163181,0
21661,1,21.89,28,0,610,0.004548251163181,0
21600,1,21.89,28,0,603.5,0.004548251163181,0
21540,1,21.89,28,0,611,0.004548251163181,0
21480,1,21.89,28,0,609.5,0.004548251163181,0
21420,1,21.89,28,0,606.5,0.004548251163181,0
21360,1,21.89,27.945,0,610,0.004539251899087,0
21301,1,21.89,28,0,607,0.004548251163181,0
21240,1,21.89,27.945,0,606,0.004539251899087,0
21180,1,21.89,27.945,0,612.5,0.004539251899087,0
21120,1,21.89,28,0,611.666666666667,0.004548251163181,0
21061,1,21.89,28,0,617,0.004548251163181,0
21000,1,21.89,28.05,0,608.5,0.004556432536697,0
20941,1,21.89,28,0,606,0.004548251163181,0
20881,1,21.89,28.0333333333333,0,612.5,0.004553705388452,0
20820,1,21.89,28.3,0,610.5,0.004597342609421,0
20760,1,21.89,28.1966666666667,0,612.666666666667,0.004580432464985,0
20700,1,21.89,28.54,0,610,0.00463662130561,0
20640,1,21.89,28.1,0,600,0.004564614123878,0
20581,1,21.89,28.4633333333333,0,603.666666666667,0.004624073409054,0
20521,1,21.89,28.2966666666667,0,601.666666666667,0.004596797106644,0
20460,1,21.89,28.1,0,599,0.004564614123878,0
20400,1,21.89,28.245,0,599,0.004588341935057,0
20340,1,21.89,28.15,0,597,0.004572795924733,0
20280,1,21.89,28.1,0,599.5,0.004564614123878,0
20220,1,21.89,28.1,0,597,0.004564614123878,0
20161,1,21.84,28.05,0,597.5,0.004542441382771,0
20101,1,21.84,28.05,0,597.5,0.004542441382771,0
20040,1,21.8233333333333,28.0666666666667,0,595.666666666667,0.004540502026882,0
19980,1,21.79,28.05,0,594.5,0.004528488150699,0
19920,1,21.79,28.05,0,592,0.004528488150699,0
19860,1,21.79,28.05,0,595,0.004528488150699,0
19801,1,21.79,28.1,0,597,0.00453661919728,0
19741,1,21.79,28,0,592,0.004520357315161,0
19680,1,21.79,28.1,0,589.5,0.00453661919728,0
19620,1,21.745,28.05,0,591.5,0.004515962591513,0
19560,1,21.79,28.05,0,594.5,0.004528488150699,0
19500,1,21.79,28.1,0,594,0.00453661919728,0
19440,1,21.745,28.1,0,591,0.004524070985651,0
19381,1,21.7,28.1,0,594,0.004511553410179,0
19320,1,21.7,28.1,0,591.5,0.004511553410179,0
19260,1,21.7,28.1,0,587.5,0.004511553410179,0
19200,1,21.7,28.1,0,584.5,0.004511553410179,0
19141,1,21.7,28.1,0,582,0.004511553410179,0
19080,1,21.7,28.1,0,582,0.004511553410179,0
19021,1,21.7,28.1,0,592,0.004511553410179,0
18961,1,21.7,28.1,0,592,0.004511553410179,0
18900,1,21.7,28.1,0,585,0.004511553410179,0
18840,1,21.6666666666667,28.1,0,579,0.004502300845637,0
18780,1,21.7,28.1,0,581,0.004511553410179,0
18720,1,21.6,28.1,0,582,0.004483845934897,0
18660,1,21.7,28.1,0,581.5,0.004511553410179,0
18601,1,21.65,28.1,0,579.5,0.004497680845577,0
18540,1,21.6,28.1,0,579.666666666667,0.004483845934897,0
18480,1,21.6,28.1,0,582.5,0.004483845934897,0
18420,1,21.6,28.1,0,585,0.004483845934897,0
18361,1,21.6,28.1,0,584,0.004483845934897,0
18300,1,21.6,28,0,579.5,0.004467774571803,0
18241,1,21.6,28.0666666666667,0,583,0.004478488722246,0
18181,1,21.6,28,0,584,0.004467774571803,0
18120,1,21.5666666666667,28.1333333333333,0,577.666666666667,0.004479989766895,0
18060,1,21.5,28.1333333333333,0,576,0.004461612866183,0
18000,1,21.5,28.1,0,576.5,0.004456288721782,0
17940,1,21.5,28.1,0,573.5,0.004456288721782,0
17881,1,21.5,28.1,0,574,0.004456288721782,0
17821,1,21.5,28.1333333333333,0,575.333333333333,0.004461612866183,0
17760,1,21.5,28.2,0,576,0.004472261426484,0
17700,1,21.5,28.29,0,576,0.004486637557137,0
17640,1,21.5,28.245,0,570.5,0.004479449409336,0
17580,1,21.5,28.1333333333333,0,566,0.004461612866183,0
17520,1,21.5,28.2,0,567,0.004472261426484,0
17461,1,21.5,28.245,0,566,0.004479449409336,0
17401,1,21.5,28.29,0,563,0.004486637557137,0
17340,1,21.5,28.29,0,564,0.004486637557137,0
17280,1,21.5,28.1,0,566.333333333333,0.004456288721782,0
17220,1,21.39,28.15,0,567,0.004434080351506,0
17160,1,21.5,28.2,0,565,0.004472261426484,0
17101,1,21.445,28.05,0,567,0.004433237240007,0
17041,1,21.5,28.1,0,569,0.004456288721782,0
16980,1,21.445,28.05,0,568.5,0.004433237240007,0
16920,1,21.5,28.445,0,565.5,0.004511397995538,0
16860,1,21.5,28.4,0,565.666666666667,0.004504209279539,0
16800,1,21.5,28.1,0,566,0.004456288721782,0
16740,1,21.5,28.1,0,573.333333333333,0.004456288721782,0
16681,1,21.4633333333333,28.3633333333333,0,570.333333333333,0.004488189425281,0
16620,1,21.5,28.445,0,572.5,0.004511397995538,0
16560,1,21.445,28.54,0,572,0.004511242281279,0
16500,1,21.39,28.445,0,564.5,0.004480882373202,0
16441,1,21.5,28.45,0,566.5,0.004512196751943,0
16380,1,21.39,28.1,0,569,0.0044261484985,0
16321,1,21.5,28.39,0,565,0.004502611809499,0
16261,1,21.445,28.05,0,570.5,0.004433237240007,0
16200,1,21.4266666666667,28.1333333333333,0,566.333333333333,0.004441475133696,0
16140,1,21.39,27.89,0,567,0.004392836909202,0
16080,1,21.39,28.0966666666667,0,568.666666666667,0.004425619715441,0
16020,1,21.5,28.1,0,569,0.004456288721782,0
15960,1,21.39,27.945,0,563,0.004401561030628,0
15901,1,21.39,27.96,0,566.666666666667,0.004403940378646,0
15840,1,21.39,28.0233333333333,0,561.666666666667,0.004413986714007,0
15780,1,21.39,27.89,0,567,0.004392836909202,0
15720,1,21.39,27.89,0,563,0.004392836909202,0
15661,1,21.39,27.89,0,561,0.004392836909202,0
15600,1,21.39,27.79,0,563.5,0.004376975492815,0
15541,1,21.39,27.79,0,570.5,0.004376975492815,0
15481,1,21.34,28.14,0,565.5,0.004418833739696,0
15420,1,21.34,27.79,0,568,0.004363487558382,0
15360,1,21.39,27.79,0,566,0.004376975492815,0
15300,1,21.3233333333333,27.79,0,562.333333333333,0.004358999737148,0
15240,1,21.39,27.79,0,563,0.004376975492815,0
15181,1,21.29,27.79,0,562,0.004350036310854,0
15121,1,21.29,27.7,0,559,0.004335850187541,0
15060,1,21.3566666666667,27.79,0,558.333333333333,0.004367979455936,0
15000,1,21.29,27.745,0,565.5,0.004342943168872,0
14940,1,21.29,27.79,0,567,0.004350036310854,0
14880,1,21.29,27.7,0,570,0.004335850187541,0
14820,1,21.29,27.7,0,568,0.004335850187541,0
14761,1,21.29,27.7,0,567.5,0.004335850187541,0
14701,1,21.29,27.79,0,566,0.004350036310854,0
14640,1,21.29,27.895,0,567.5,0.004366587600268,0
14580,1,21.29,27.79,0,564,0.004350036310854,0
14520,1,21.29,27.745,0,559,0.004342943168872,0
14460,1,21.29,27.745,0,558,0.004342943168872,0
14401,1,21.29,28.33,0,560,0.004435166547463,0
14341,1,21.29,27.89,0,558,0.004365799423794,0
14280,1,21.29,27.84,0,563,0.004357917768149,0
14220,1,21.29,27.89,0,565,0.004365799423794,0
14160,1,21.245,28.05,0,559.5,0.004378832664504,0
14100,1,21.23,27.8933333333333,0,557.666666666667,0.004350171003804,0
14040,1,21.29,27.945,0,558,0.004374469474105,0
13981,1,21.29,28.145,0,556.5,0.004405998953184,0
13920,1,21.2,27.745,0,559,0.004318862700193,0
13860,1,21.26,27.93,0,557.666666666667,0.004364010576441,0
13800,1,21.245,27.795,0,556,0.004338747417994,0
13741,1,21.23,27.7,0,558,0.004319809840007,0
13680,1,21.2,27.6333333333333,0,561,0.00430136015567,0
13621,1,21.2,27.575,0,562,0.00429221742437,0
13561,1,21.2,27.5,0,558.5,0.004280462876344,0
13500,1,21.2,27.6,0,553.5,0.004296135705099,0
13440,1,21.2,27.695,0,558.5,0.004311025619014,0
